sensor_index,name,timestamp,pm1_0,pm2_5
228381,C-MTY RAMPA CAFETERÍA,2026-09-08T20:51:40.730264+00:00,20.7,27.7
228389,PEGS-Sensor-Canchas,2026-09-08T20:51:40.730264+00:00,18.5,22.0
228407,CEDES,2026-09-08T20:51:40.730264+00:00,19.8,24.4
278863,Rio Balsas,2026-09-08T21:15:28.067627+00:00,20.1,26.2
278869,Veredalta,2026-09-08T21:15:28.067627+00:00,18.7,24.8
278871,Parroquia Reina de Los Ángeles,2026-09-08T21:15:28.067627+00:00,13.3,21.0
278875,Secretaría de Relaciones Exteriores,2026-09-08T21:15:28.067627+00:00,20.3,27.2
278883,Mater International Institute,2026-09-08T21:15:28.067627+00:00,20.1,25.8
278889,Chipinque Meseta,2026-09-08T21:15:28.067627+00:00,20.2,28.6
278901,OFICINAS SAN PEDRO PARQUES,2026-09-08T21:15:28.067627+00:00,21.0,27.2
278919,Residencia Tabachín,2026-09-08T21:15:28.067627+00:00,17.3,23.4
278929,Rio Caura,2026-09-08T21:15:28.067627+00:00,21.2,29.4
278931,Residencia Platon,2026-09-08T21:15:28.067627+00:00,21.6,29.7
278937,Residencia Saqqara,2026-09-08T21:15:28.067627+00:00,19.7,27.4
278939,Residencia Rio Rosas,2026-09-08T21:15:28.067627+00:00,20.4,27.1
278951,Parque El Capitán,2026-09-08T21:15:28.067627+00:00,19.8,25.0
278957,Los Pinos,2026-09-08T21:15:28.067627+00:00,16.3,22.4
278959,Colegio Nobel,2026-09-08T21:15:28.067627+00:00,18.7,23.9
278955,Residencia San Mateo,2026-09-08T21:15:28.067627+00:00,14.1,16.2
279836,San Roberto International School San Agustin,2026-09-08T21:15:28.067627+00:00,17.3,21.1
279834,Colegio Ingles Campus Encino,2026-09-08T21:15:28.067627+00:00,20.1,26.5
279854,Pinos,2026-09-08T21:15:28.067627+00:00,18.7,20.8
279866,Lomas del Campestre,2026-09-08T21:15:28.067627+00:00,18.6,24.0
279890,María Desatadora de Nudos,2026-09-08T21:15:28.067627+00:00,20.9,27.0
279926,Parque Mississippi,2026-09-08T21:15:28.067627+00:00,21.3,27.8
280524,Privada Paso de la Sierra,2026-09-08T21:15:28.067627+00:00,21.3,27.5
280520,Irish International School Campus First School,2026-09-08T21:15:28.067627+00:00,18.6,22.6
280532,Museo La Milarca,2026-09-08T21:15:28.067627+00:00,16.2,18.8
280534,Residencia Savotino,2026-09-08T21:15:28.067627+00:00,20.6,27.2
280644,Residencia nogal,2026-09-08T21:15:28.067627+00:00,21.2,30.1
280900,Rio Necaxa,2026-09-08T21:15:28.067627+00:00,20.7,27.2
280902,Residencia Rio Pesqueria,2026-09-08T21:15:28.067627+00:00,18.5,24.2
284960,Esquina Barranquilla y Patagonia (Altavista),2026-09-08T21:15:28.067627+00:00,20.0,24.3
286238,Oasis,2026-09-08T21:15:28.067627+00:00,20.0,24.5
286240,Casa Naranjos,2026-09-08T21:15:28.067627+00:00,17.3,20.5
288064,Terminal,2026-09-08T21:15:28.067627+00:00,17.6,21.6
288066,Hospital de San Vicente,2026-09-08T21:15:28.067627+00:00,21.7,27.0
288332,Facultad de Salud Pública y Nutrición,2026-09-08T21:15:28.067627+00:00,20.9,26.3
292893,TEC-AMM-RB-005,2026-09-08T21:15:28.067627+00:00,17.1,21.6
292895,TEC-AMM-RD-004,2026-09-08T21:15:28.067627+00:00,17.3,21.2
292889,TEC-AMM-RB-003,2026-09-08T21:15:28.067627+00:00,12.8,15.5
292891,TEC-AMM-RC-004,2026-09-08T21:15:28.067627+00:00,10.7,11.7
292901,TEC-AMM-RF-004,2026-09-08T21:15:28.067627+00:00,16.5,19.2
292897,TEC-AMM-RF-005,2026-09-08T21:15:28.067627+00:00,15.4,18.4
292905,TEC-AMM-RC-006,2026-09-08T21:15:28.067627+00:00,13.4,15.2
292941,TEC-AMM-RD-005,2026-09-08T21:15:28.067627+00:00,8.8,11.6
292943,TEC-AMM-RC-005,2026-09-08T21:15:28.067627+00:00,12.3,15.1
292939,TEC-AMM-RA-001,2026-09-08T21:15:28.067627+00:00,20.6,27.0
292949,TEC-AMM-RA-003,2026-09-08T21:15:28.067627+00:00,19.8,25.3
292951,TEC-AMM-RB-004,2026-09-08T21:15:28.067627+00:00,17.5,22.4
292947,TEC-AMM-RA-004,2026-09-08T21:15:28.067627+00:00,22.1,28.7
292957,TEC-AMM-RC-008,2026-09-08T21:15:28.067627+00:00,22.2,29.7
292973,TEC-AMM-RC-003,2026-09-08T21:15:28.067627+00:00,10.8,13.4
292983,TEC-AMM-RC-007,2026-09-08T21:15:28.067627+00:00,17.7,24.9
292997,TEC-AMM-RF-004,2026-09-08T21:15:28.067627+00:00,17.4,21.2
292999,TEC-AMM-RE-002,2026-09-08T21:15:28.067627+00:00,13.6,16.2
293001,TEC-AMM-RF-006,2026-09-08T21:15:28.067627+00:00,19.9,26.1
293003,TEC-AMM-RB-006,2026-09-08T21:15:28.067627+00:00,16.5,19.4
293469,Leon Ortigosa ABP,2026-09-08T21:15:28.067627+00:00,19.9,26.3
293465,Loma Larga,2026-09-08T21:15:28.067627+00:00,19.5,26.0
293467,UMF37,2026-09-08T21:15:28.067627+00:00,20.5,27.4
33027,Lagos del Bosque,2026-09-08T21:15:28.067627+00:00,8.2,11.5
33117,Liceo de Monterrey,2026-09-08T21:15:28.067627+00:00,21.4,31.0
34441,Callejon de los Ayala,2026-09-08T21:15:28.067627+00:00,4.5,7.6
34499,San Patricio #106,2026-09-08T21:15:28.067627+00:00,0.0,0.0
34511,Rosario,2026-09-08T21:15:28.067627+00:00,15.5,24.2
38663,Rayon Norte,2026-09-08T21:15:28.067627+00:00,14.2,19.1
42211,RF,2026-09-08T21:15:28.067627+00:00,12.2,16.2
305140,Bicla,2026-09-08T21:15:28.067627+00:00,21.3,29.0
305164,NuevaMaderoDave,2026-09-08T21:15:28.067627+00:00,17.7,22.2
305192,11a avenida cumbres 1 sector,2026-09-08T21:15:28.067627+00:00,18.7,22.6
305232,PurpleAir Ancira Mty,2026-09-08T21:15:28.067627+00:00,18.8,23.0
43627,Liceo de Monterrey Rosemont,2026-09-08T21:15:28.067627+00:00,11.9,14.6
45769,Huascaran,2026-09-08T21:15:28.067627+00:00,15.6,21.8
308956,Jardín de las carreras,2026-09-08T21:15:28.067627+00:00,18.2,22.9
49949,El Horizonte,2026-09-08T21:15:28.067627+00:00,12.0,18.2
50555,Treviño,2026-09-08T21:15:28.067627+00:00,0.0,0.0
50871,TEC Garza Laguera,2026-09-08T21:15:28.067627+00:00,11.8,17.2
321194,Ramsesgs,2026-09-08T21:15:28.067627+00:00,17.6,20.9
119937,Grupo Reforma Cumbres,2026-09-08T21:15:28.067627+00:00,14.5,21.9
119965,Grupo Reforma El Norte,2026-09-08T21:15:28.067627+00:00,13.0,17.2
121825,Grupo Reforma Sierra Madre,2026-09-08T21:15:28.067627+00:00,3041.4,3041.4
136522,Bosques de La Pastora,2026-09-08T21:15:28.067627+00:00,4.1,8.1
147010,Santa Barbara,2026-09-08T21:15:28.067627+00:00,17.8,23.7
174781,Colegio Cambridge de Monterrey Campus Mitras,2026-09-08T21:15:28.067627+00:00,20.2,25.2
174787,Colegio Cambridge de Monterrey Campus Norte,2026-09-08T21:15:28.067627+00:00,16.5,18.1
189431,BEA,2026-09-08T21:15:28.067627+00:00,17.5,24.6
189435,Olinalá,2026-09-08T21:15:28.067627+00:00,19.9,29.7
189447,Río Amazonas NO,2026-09-08T21:15:28.067627+00:00,20.8,29.1
189455,CHIPINQUE CAV,2026-09-08T21:15:28.067627+00:00,16.4,25.8
189469,Hospital Zambran Hellion TecSalud,2026-09-08T21:15:28.067627+00:00,17.2,25.3
208785,Colegio Cambridge de Monterrey Campus Anáhuac,2026-09-08T21:15:28.067627+00:00,16.4,18.5
209147,Rincon de San Jeronimo,2026-09-08T21:15:28.067627+00:00,19.6,28.2
227879,Rectoria,2026-09-08T21:15:28.067627+00:00,16.1,18.6
227887,Sensor_Purple_Air-Explanada_EGP-Entrada_Prin,2026-09-08T21:15:28.067627+00:00,13.7,16.9
227889,Parque central,2026-09-08T21:15:28.067627+00:00,13.1,15.1
227907,Estacionamiento Alumnos,2026-09-08T21:15:28.067627+00:00,14.2,17.0
227913,EGADE-Sombrillas,2026-09-08T21:15:28.067627+00:00,19.1,24.4
228003,EGL-Jardín Robótica,2026-09-08T21:15:28.067627+00:00,14.0,17.1
228001,C-MTY Explanada 2,2026-09-08T21:15:28.067627+00:00,15.9,19.5
228383,Estadio Banorte,2026-09-08T21:15:28.067627+00:00,18.7,22.7
228381,C-MTY RAMPA CAFETERÍA,2026-09-08T21:15:28.067627+00:00,16.3,19.9
228389,PEGS-Sensor-Canchas,2026-09-08T21:15:28.067627+00:00,20.9,27.3
228407,CEDES,2026-09-08T21:15:28.067627+00:00,13.8,16.4
278863,Rio Balsas,2026-09-08T21:31:13.030539+00:00,18.7,24.2
278869,Veredalta,2026-09-08T21:31:13.030539+00:00,16.4,19.9
278871,Parroquia Reina de Los Ángeles,2026-09-08T21:31:13.030539+00:00,13.3,21.0
278875,Secretaría de Relaciones Exteriores,2026-09-08T21:31:13.030539+00:00,19.8,26.2
278883,Mater International Institute,2026-09-08T21:31:13.030539+00:00,18.3,22.2
278889,Chipinque Meseta,2026-09-08T21:31:13.030539+00:00,14.7,20.7
278901,OFICINAS SAN PEDRO PARQUES,2026-09-08T21:31:13.030539+00:00,18.9,23.0
278919,Residencia Tabachín,2026-09-08T21:31:13.030539+00:00,11.5,14.9
278929,Rio Caura,2026-09-08T21:31:13.030539+00:00,19.3,26.5
278931,Residencia Platon,2026-09-08T21:31:13.030539+00:00,20.1,27.0
278937,Residencia Saqqara,2026-09-08T21:31:13.030539+00:00,16.0,22.1
278939,Residencia Rio Rosas,2026-09-08T21:31:13.030539+00:00,16.8,21.7
278951,Parque El Capitán,2026-09-08T21:31:13.030539+00:00,15.7,18.8
278957,Los Pinos,2026-09-08T21:31:13.030539+00:00,15.5,21.2
278959,Colegio Nobel,2026-09-08T21:31:13.030539+00:00,17.4,21.5
278955,Residencia San Mateo,2026-09-08T21:31:13.030539+00:00,15.2,20.6
279836,San Roberto International School San Agustin,2026-09-08T21:31:13.030539+00:00,16.2,19.3
279834,Colegio Ingles Campus Encino,2026-09-08T21:31:13.030539+00:00,20.1,26.5
279854,Pinos,2026-09-08T21:31:13.030539+00:00,15.1,16.9
279866,Lomas del Campestre,2026-09-08T21:31:13.030539+00:00,18.0,21.6
279890,María Desatadora de Nudos,2026-09-08T21:31:13.030539+00:00,18.3,22.6
279926,Parque Mississippi,2026-09-08T21:31:13.030539+00:00,18.8,22.7
280524,Privada Paso de la Sierra,2026-09-08T21:31:13.030539+00:00,18.5,22.0
280520,Irish International School Campus First School,2026-09-08T21:31:13.030539+00:00,15.6,17.5
280532,Museo La Milarca,2026-09-08T21:31:13.030539+00:00,15.1,18.0
280534,Residencia Savotino,2026-09-08T21:31:13.030539+00:00,18.5,23.4
280644,Residencia nogal,2026-09-08T21:31:13.030539+00:00,18.0,24.5
280900,Rio Necaxa,2026-09-08T21:31:13.030539+00:00,17.7,22.3
280902,Residencia Rio Pesqueria,2026-09-08T21:31:13.030539+00:00,18.6,22.7
284960,Esquina Barranquilla y Patagonia (Altavista),2026-09-08T21:31:13.030539+00:00,17.9,21.1
286238,Oasis,2026-09-08T21:31:13.030539+00:00,20.0,24.5
286240,Casa Naranjos,2026-09-08T21:31:13.030539+00:00,14.9,17.3
288064,Terminal,2026-09-08T21:31:13.030539+00:00,16.1,20.7
288066,Hospital de San Vicente,2026-09-08T21:31:13.030539+00:00,20.2,24.7
288332,Facultad de Salud Pública y Nutrición,2026-09-08T21:31:13.030539+00:00,21.3,27.1
292893,TEC-AMM-RB-005,2026-09-08T21:31:13.030539+00:00,15.3,18.9
292895,TEC-AMM-RD-004,2026-09-08T21:31:13.030539+00:00,14.7,18.0
292889,TEC-AMM-RB-003,2026-09-08T21:31:13.030539+00:00,13.8,16.8
292891,TEC-AMM-RC-004,2026-09-08T21:31:13.030539+00:00,10.7,12.0
292901,TEC-AMM-RF-004,2026-09-08T21:31:13.030539+00:00,14.4,16.5
292897,TEC-AMM-RF-005,2026-09-08T21:31:13.030539+00:00,17.7,21.6
292905,TEC-AMM-RC-006,2026-09-08T21:31:13.030539+00:00,12.4,14.6
292941,TEC-AMM-RD-005,2026-09-08T21:31:13.030539+00:00,8.8,11.6
292943,TEC-AMM-RC-005,2026-09-08T21:31:13.030539+00:00,15.3,21.6
292939,TEC-AMM-RA-001,2026-09-08T21:31:13.030539+00:00,19.9,25.4
292949,TEC-AMM-RA-003,2026-09-08T21:31:13.030539+00:00,20.1,25.0
292951,TEC-AMM-RB-004,2026-09-08T21:31:13.030539+00:00,17.0,21.5
292947,TEC-AMM-RA-004,2026-09-08T21:31:13.030539+00:00,19.9,24.4
292957,TEC-AMM-RC-008,2026-09-08T21:31:13.030539+00:00,22.2,29.7
292973,TEC-AMM-RC-003,2026-09-08T21:31:13.030539+00:00,12.6,15.5
292983,TEC-AMM-RC-007,2026-09-08T21:31:13.030539+00:00,17.7,24.9
292997,TEC-AMM-RF-004,2026-09-08T21:31:13.030539+00:00,15.5,19.0
292999,TEC-AMM-RE-002,2026-09-08T21:31:13.030539+00:00,18.6,22.7
293001,TEC-AMM-RF-006,2026-09-08T21:31:13.030539+00:00,21.4,28.2
293003,TEC-AMM-RB-006,2026-09-08T21:31:13.030539+00:00,15.2,17.9
293469,Leon Ortigosa ABP,2026-09-08T21:31:13.030539+00:00,17.6,22.9
293465,Loma Larga,2026-09-08T21:31:13.030539+00:00,16.1,20.8
293467,UMF37,2026-09-08T21:31:13.030539+00:00,19.3,24.4
33027,Lagos del Bosque,2026-09-08T21:31:13.030539+00:00,7.6,11.2
33117,Liceo de Monterrey,2026-09-08T21:31:13.030539+00:00,20.1,28.1
34441,Callejon de los Ayala,2026-09-08T21:31:13.030539+00:00,4.7,7.7
34499,San Patricio #106,2026-09-08T21:31:13.030539+00:00,0.0,0.0
34511,Rosario,2026-09-08T21:31:13.030539+00:00,13.0,21.4
38663,Rayon Norte,2026-09-08T21:31:13.030539+00:00,14.2,19.1
42211,RF,2026-09-08T21:31:13.030539+00:00,10.3,14.2
305140,Bicla,2026-09-08T21:31:13.030539+00:00,18.0,23.4
305164,NuevaMaderoDave,2026-09-08T21:31:13.030539+00:00,10.3,13.2
305192,11a avenida cumbres 1 sector,2026-09-08T21:31:13.030539+00:00,20.0,25.1
305232,PurpleAir Ancira Mty,2026-09-08T21:31:13.030539+00:00,17.5,21.8
43627,Liceo de Monterrey Rosemont,2026-09-08T21:31:13.030539+00:00,14.1,16.3
45769,Huascaran,2026-09-08T21:31:13.030539+00:00,14.8,20.9
308956,Jardín de las carreras,2026-09-08T21:31:13.030539+00:00,15.9,20.4
49949,El Horizonte,2026-09-08T21:31:13.030539+00:00,12.2,18.3
50555,Treviño,2026-09-08T21:31:13.030539+00:00,0.0,0.0
50871,TEC Garza Laguera,2026-09-08T21:31:13.030539+00:00,11.8,17.2
321194,Ramsesgs,2026-09-08T21:31:13.030539+00:00,14.7,18.1
119937,Grupo Reforma Cumbres,2026-09-08T21:31:13.030539+00:00,10.3,16.7
119965,Grupo Reforma El Norte,2026-09-08T21:31:13.030539+00:00,12.5,15.3
121825,Grupo Reforma Sierra Madre,2026-09-08T21:31:13.030539+00:00,3037.5,3037.5
136522,Bosques de La Pastora,2026-09-08T21:31:13.030539+00:00,3.1,6.7
147010,Santa Barbara,2026-09-08T21:31:13.030539+00:00,17.2,22.5
174781,Colegio Cambridge de Monterrey Campus Mitras,2026-09-08T21:31:13.030539+00:00,19.1,23.4
174787,Colegio Cambridge de Monterrey Campus Norte,2026-09-08T21:31:13.030539+00:00,15.9,17.3
189431,BEA,2026-09-08T21:31:13.030539+00:00,15.9,23.0
189435,Olinalá,2026-09-08T21:31:13.030539+00:00,18.0,27.2
189447,Río Amazonas NO,2026-09-08T21:31:13.030539+00:00,19.4,27.7
189455,CHIPINQUE CAV,2026-09-08T21:31:13.030539+00:00,15.7,24.0
189469,Hospital Zambran Hellion TecSalud,2026-09-08T21:31:13.030539+00:00,16.4,24.6
208785,Colegio Cambridge de Monterrey Campus Anáhuac,2026-09-08T21:31:13.030539+00:00,13.3,14.8
209147,Rincon de San Jeronimo,2026-09-08T21:31:13.030539+00:00,20.1,28.9
227879,Rectoria,2026-09-08T21:31:13.030539+00:00,14.2,17.0
227887,Sensor_Purple_Air-Explanada_EGP-Entrada_Prin,2026-09-08T21:31:13.030539+00:00,13.7,16.9
227889,Parque central,2026-09-08T21:31:13.030539+00:00,12.4,13.9
227907,Estacionamiento Alumnos,2026-09-08T21:31:13.030539+00:00,11.7,13.2
227913,EGADE-Sombrillas,2026-09-08T21:31:13.030539+00:00,17.9,22.6
228003,EGL-Jardín Robótica,2026-09-08T21:31:13.030539+00:00,13.6,16.9
228001,C-MTY Explanada 2,2026-09-08T21:31:13.030539+00:00,16.5,20.7
228383,Estadio Banorte,2026-09-08T21:31:13.030539+00:00,16.6,19.4
228381,C-MTY RAMPA CAFETERÍA,2026-09-08T21:31:13.030539+00:00,14.5,18.0
228389,PEGS-Sensor-Canchas,2026-09-08T21:31:13.030539+00:00,18.1,21.6
228407,CEDES,2026-09-08T21:31:13.030539+00:00,14.3,16.4
278863,Rio Balsas,2026-09-08T21:50:07.294673+00:00,15.2,18.1
278869,Veredalta,2026-09-08T21:50:07.294673+00:00,16.7,20.7
278871,Parroquia Reina de Los Ángeles,2026-09-08T21:50:07.294673+00:00,13.3,21.0
278875,Secretaría de Relaciones Exteriores,2026-09-08T21:50:07.294673+00:00,14.9,18.8
278883,Mater International Institute,2026-09-08T21:50:07.294673+00:00,17.9,21.7
278889,Chipinque Meseta,2026-09-08T21:50:07.294673+00:00,17.6,24.9
278901,OFICINAS SAN PEDRO PARQUES,2026-09-08T21:50:07.294673+00:00,18.7,23.2
278919,Residencia Tabachín,2026-09-08T21:50:07.294673+00:00,13.7,17.6
278929,Rio Caura,2026-09-08T21:50:07.294673+00:00,18.6,25.2
278931,Residencia Platon,2026-09-08T21:50:07.294673+00:00,18.3,23.5
278937,Residencia Saqqara,2026-09-08T21:50:07.294673+00:00,16.4,22.2
278939,Residencia Rio Rosas,2026-09-08T21:50:07.294673+00:00,14.8,18.7
278951,Parque El Capitán,2026-09-08T21:50:07.294673+00:00,16.6,21.3
278957,Los Pinos,2026-09-08T21:50:07.294673+00:00,12.4,17.4
278959,Colegio Nobel,2026-09-08T21:50:07.294673+00:00,16.5,20.9
278955,Residencia San Mateo,2026-09-08T21:50:07.294673+00:00,13.4,15.5
279836,San Roberto International School San Agustin,2026-09-08T21:50:07.294673+00:00,14.6,17.5
279834,Colegio Ingles Campus Encino,2026-09-08T21:50:07.294673+00:00,17.8,21.7
279854,Pinos,2026-09-08T21:50:07.294673+00:00,14.8,16.7
279866,Lomas del Campestre,2026-09-08T21:50:07.294673+00:00,15.9,19.6
279890,María Desatadora de Nudos,2026-09-08T21:50:07.294673+00:00,17.4,21.1
279926,Parque Mississippi,2026-09-08T21:50:07.294673+00:00,15.9,18.8
280524,Privada Paso de la Sierra,2026-09-08T21:50:07.294673+00:00,18.2,22.4
280520,Irish International School Campus First School,2026-09-08T21:50:07.294673+00:00,16.0,18.2
280532,Museo La Milarca,2026-09-08T21:50:07.294673+00:00,15.0,16.8
280534,Residencia Savotino,2026-09-08T21:50:07.294673+00:00,16.6,20.6
280644,Residencia nogal,2026-09-08T21:50:07.294673+00:00,17.7,24.0
280900,Rio Necaxa,2026-09-08T21:50:07.294673+00:00,16.5,20.5
280902,Residencia Rio Pesqueria,2026-09-08T21:50:07.294673+00:00,16.2,19.7
284960,Esquina Barranquilla y Patagonia (Altavista),2026-09-08T21:50:07.294673+00:00,19.0,22.8
286238,Oasis,2026-09-08T21:50:07.294673+00:00,20.0,24.5
286240,Casa Naranjos,2026-09-08T21:50:07.294673+00:00,15.2,18.0
288064,Terminal,2026-09-08T21:50:07.294673+00:00,17.5,23.0
288066,Hospital de San Vicente,2026-09-08T21:50:07.294673+00:00,16.4,19.3
288332,Facultad de Salud Pública y Nutrición,2026-09-08T21:50:07.294673+00:00,17.7,22.4
292893,TEC-AMM-RB-005,2026-09-08T21:50:07.294673+00:00,15.6,19.1
292895,TEC-AMM-RD-004,2026-09-08T21:50:07.294673+00:00,11.4,14.1
292889,TEC-AMM-RB-003,2026-09-08T21:50:07.294673+00:00,13.7,16.9
292891,TEC-AMM-RC-004,2026-09-08T21:50:07.294673+00:00,12.6,14.7
292901,TEC-AMM-RF-004,2026-09-08T21:50:07.294673+00:00,8.6,10.0
292897,TEC-AMM-RF-005,2026-09-08T21:50:07.294673+00:00,18.1,22.4
292905,TEC-AMM-RC-006,2026-09-08T21:50:07.294673+00:00,13.8,15.7
292941,TEC-AMM-RD-005,2026-09-08T21:50:07.294673+00:00,8.8,11.6
292943,TEC-AMM-RC-005,2026-09-08T21:50:07.294673+00:00,11.8,16.2
292939,TEC-AMM-RA-001,2026-09-08T21:50:07.294673+00:00,18.0,22.2
292949,TEC-AMM-RA-003,2026-09-08T21:50:07.294673+00:00,15.6,18.3
292951,TEC-AMM-RB-004,2026-09-08T21:50:07.294673+00:00,15.2,19.3
292947,TEC-AMM-RA-004,2026-09-08T21:50:07.294673+00:00,15.3,18.3
292957,TEC-AMM-RC-008,2026-09-08T21:50:07.294673+00:00,22.2,29.7
292973,TEC-AMM-RC-003,2026-09-08T21:50:07.294673+00:00,15.0,18.3
292983,TEC-AMM-RC-007,2026-09-08T21:50:07.294673+00:00,17.7,24.9
292997,TEC-AMM-RF-004,2026-09-08T21:50:07.294673+00:00,9.5,12.0
292999,TEC-AMM-RE-002,2026-09-08T21:50:07.294673+00:00,10.1,12.4
293001,TEC-AMM-RF-006,2026-09-08T21:50:07.294673+00:00,17.7,21.8
293003,TEC-AMM-RB-006,2026-09-08T21:50:07.294673+00:00,14.0,16.3
293469,Leon Ortigosa ABP,2026-09-08T21:50:07.294673+00:00,15.4,19.2
293465,Loma Larga,2026-09-08T21:50:07.294673+00:00,14.3,17.3
293467,UMF37,2026-09-08T21:50:07.294673+00:00,15.1,20.4
33027,Lagos del Bosque,2026-09-08T21:50:07.294673+00:00,7.0,9.9
33117,Liceo de Monterrey,2026-09-08T21:50:07.294673+00:00,19.0,27.7
34441,Callejon de los Ayala,2026-09-08T21:50:07.294673+00:00,3.8,6.6
34499,San Patricio #106,2026-09-08T21:50:07.294673+00:00,0.2,0.5
34511,Rosario,2026-09-08T21:50:07.294673+00:00,13.2,20.9
38663,Rayon Norte,2026-09-08T21:50:07.294673+00:00,14.2,19.1
42211,RF,2026-09-08T21:50:07.294673+00:00,10.3,14.6
305140,Bicla,2026-09-08T21:50:07.294673+00:00,13.6,17.4
305164,NuevaMaderoDave,2026-09-08T21:50:07.294673+00:00,13.1,17.3
305192,11a avenida cumbres 1 sector,2026-09-08T21:50:07.294673+00:00,16.5,19.9
305232,PurpleAir Ancira Mty,2026-09-08T21:50:07.294673+00:00,18.4,22.7
43627,Liceo de Monterrey Rosemont,2026-09-08T21:50:07.294673+00:00,7.9,10.0
45769,Huascaran,2026-09-08T21:50:07.294673+00:00,12.7,17.9
308956,Jardín de las carreras,2026-09-08T21:50:07.294673+00:00,17.9,22.6
49949,El Horizonte,2026-09-08T21:50:07.294673+00:00,12.8,18.6
50555,Treviño,2026-09-08T21:50:07.294673+00:00,0.0,0.0
50871,TEC Garza Laguera,2026-09-08T21:50:07.294673+00:00,11.8,17.2
321194,Ramsesgs,2026-09-08T21:50:07.294673+00:00,18.4,22.8
119937,Grupo Reforma Cumbres,2026-09-08T21:50:07.294673+00:00,5.8,12.2
119965,Grupo Reforma El Norte,2026-09-08T21:50:07.294673+00:00,9.8,14.9
121825,Grupo Reforma Sierra Madre,2026-09-08T21:50:07.294673+00:00,3025.9,3025.9
136522,Bosques de La Pastora,2026-09-08T21:50:07.294673+00:00,1.9,5.4
147010,Santa Barbara,2026-09-08T21:50:07.294673+00:00,12.8,17.1
174781,Colegio Cambridge de Monterrey Campus Mitras,2026-09-08T21:50:07.294673+00:00,14.6,16.5
174787,Colegio Cambridge de Monterrey Campus Norte,2026-09-08T21:50:07.294673+00:00,10.2,10.9
189431,BEA,2026-09-08T21:50:07.294673+00:00,13.6,19.0
189435,Olinalá,2026-09-08T21:50:07.294673+00:00,16.6,24.9
189447,Río Amazonas NO,2026-09-08T21:50:07.294673+00:00,17.2,27.3
189455,CHIPINQUE CAV,2026-09-08T21:50:07.294673+00:00,14.1,21.9
189469,Hospital Zambran Hellion TecSalud,2026-09-08T21:50:07.294673+00:00,12.6,19.3
208785,Colegio Cambridge de Monterrey Campus Anáhuac,2026-09-08T21:50:07.294673+00:00,11.7,13.3
209147,Rincon de San Jeronimo,2026-09-08T21:50:07.294673+00:00,24.9,32.9
227879,Rectoria,2026-09-08T21:50:07.294673+00:00,14.1,16.9
227887,Sensor_Purple_Air-Explanada_EGP-Entrada_Prin,2026-09-08T21:50:07.294673+00:00,13.7,16.9
227889,Parque central,2026-09-08T21:50:07.294673+00:00,12.0,13.6
227907,Estacionamiento Alumnos,2026-09-08T21:50:07.294673+00:00,9.1,10.5
227913,EGADE-Sombrillas,2026-09-08T21:50:07.294673+00:00,17.4,21.8
228003,EGL-Jardín Robótica,2026-09-08T21:50:07.294673+00:00,15.2,18.7
228001,C-MTY Explanada 2,2026-09-08T21:50:07.294673+00:00,15.7,19.6
228383,Estadio Banorte,2026-09-08T21:50:07.294673+00:00,16.5,19.4
228381,C-MTY RAMPA CAFETERÍA,2026-09-08T21:50:07.294673+00:00,17.7,22.3
228389,PEGS-Sensor-Canchas,2026-09-08T21:50:07.294673+00:00,16.7,19.3
228407,CEDES,2026-09-08T21:50:07.294673+00:00,13.1,15.5
278863,Rio Balsas,2026-09-08T22:16:23.784466+00:00,15.8,19.3
278869,Veredalta,2026-09-08T22:16:23.784466+00:00,17.2,21.2
278871,Parroquia Reina de Los Ángeles,2026-09-08T22:16:23.784466+00:00,13.3,21.0
278875,Secretaría de Relaciones Exteriores,2026-09-08T22:16:23.784466+00:00,16.1,20.1
278883,Mater International Institute,2026-09-08T22:16:23.784466+00:00,16.3,20.4
278889,Chipinque Meseta,2026-09-08T22:16:23.784466+00:00,15.8,22.4
278901,OFICINAS SAN PEDRO PARQUES,2026-09-08T22:16:23.784466+00:00,17.3,20.6
278919,Residencia Tabachín,2026-09-08T22:16:23.784466+00:00,13.4,17.4
278929,Rio Caura,2026-09-08T22:16:23.784466+00:00,17.8,23.6
278931,Residencia Platon,2026-09-08T22:16:23.784466+00:00,16.6,21.9
278937,Residencia Saqqara,2026-09-08T22:16:23.784466+00:00,12.7,18.0
278939,Residencia Rio Rosas,2026-09-08T22:16:23.784466+00:00,12.4,16.6
278951,Parque El Capitán,2026-09-08T22:16:23.784466+00:00,16.4,20.0
278957,Los Pinos,2026-09-08T22:16:23.784466+00:00,12.0,16.4
278959,Colegio Nobel,2026-09-08T22:16:23.784466+00:00,15.8,20.3
278955,Residencia San Mateo,2026-09-08T22:16:23.784466+00:00,12.2,14.3
279836,San Roberto International School San Agustin,2026-09-08T22:16:23.784466+00:00,15.6,19.8
